domain|urls|paths|subdomains|proto
8800.org|http://www.mail001.8800.org/|/||HTTP
hotbox.ru|http://www.hotbox.ru/|/||HTTPS
mozilla-enigmail.org|http://www.mozilla-enigmail.org|||HTTPS;HTTP
lartex.com.br|http://www.lartex.com.br/webmail/index.php|/webmail/index.php||HTTPS
newmail.ru|http://www.newmail.ru|||HTTP
uemg.br|http://www.uemg.br/servicos/webmail.htm|/servicos/webmail.htm||HTTPS;HTTP
procon.pb.gov.br|http://www.procon.pb.gov.br/webmail|/webmail||HTTPS;HTTP
uniube.br|http://www.uniube.br/webmail|/webmail||HTTPS;HTTP
smarapd.com.br|http://www.smarapd.com.br:81/webmail|:81/webmail||HTTP
praiagrande.com.br|http://www.praiagrande.com.br/webmail|/webmail||HTTPS;HTTP
studioserver.com.br|http://www.studioserver.com.br/mail|/mail||HTTPS;HTTP
procampus.com.br|http://www.procampus.com.br/webmail/index.php|/webmail/index.php||HTTPS;HTTP
sel.pb.gov.br|http://www.sel.pb.gov.br/webmail.html|/webmail.html||HTTPS;HTTP
usf.com.br|http://www.usf.com.br/webmail|/webmail||HTTPS;HTTP
unilestemg.br|http://www.unilestemg.br/servicos/webmail.html|/servicos/webmail.html||HTTPS;HTTP
sspj.go.gov.br|http://www.sspj.go.gov.br/webmail.php|/webmail.php||HTTPS;HTTP
stinet.com.br|http://www.stinet.com.br/webmail|/webmail||HTTPS;HTTP
salememail.net|http://www.salememail.net|||HTTP
ueg.br|http://www.ueg.br/webmail|/webmail||HTTP
sistemadifusora.com.br|http://www.sistemadifusora.com.br/webmail|/webmail||HTTP
starmail.com|http://www.starmail.com/|/||HTTPS;HTTP
tce.pe.gov.br|http://www.tce.pe.gov.br/auxiliar/webmail.html|/auxiliar/webmail.html||HTTP
unifacs.br|http://www.unifacs.br/webmail/webmail.htm|/webmail/webmail.htm||HTTP
taggedmail.com|http://www.taggedmail.com|||HTTPS;HTTP
rednaxel.com.br|http://www.rednaxel.com.br/webmail|/webmail||HTTPS;HTTP
tibiabrmail.com|http://www.tibiabrmail.com/|/||HTTP
ieg.com.br|http://www.ieg.com.br|||HTTPS;HTTP
prodepi.com.br|http://www.prodepi.com.br/piemtur|/piemtur||HTTPS;HTTP
profnet.com.br|http://www.profnet.com.br/webmail|/webmail||HTTPS;HTTP
usafismail.org|http://www.usafismail.org|||HTTP
ulbrajp.edu.br|http://www.ulbrajp.edu.br/webmail|/webmail||HTTP
yahoo.co.jp|http://www.mail.yahoo.co.jp/|/||HTTPS
cityofcarrollton.com|http://www.mail.cityofcarrollton.com/|/||HTTPS
mdbrasil.com.br|http://www.mdbrasil.com.br/webmail|/webmail||HTTPS;HTTP
pirassununga.sp.gov.br|http://www.pirassununga.sp.gov.br/webmail/src/login.php|/webmail/src/login.php||HTTPS;HTTP
pge.pb.gov.br|http://www.pge.pb.gov.br/webmail|/webmail||HTTPS;HTTP
opendf.com.br|http://www.opendf.com.br/webmail|/webmail||HTTPS;HTTP
maringa-online.com.br|http://www.maringa-online.com.br|||HTTPS;HTTP
otakumail.com|http://www.otakumail.com|||HTTP
estacio.br|http://www.webmail.estacio.br|||HTTP
msmt.org.br|http://www.msmt.org.br/webmail|/webmail||HTTP
planetarium.com.br|http://www.planetarium.com.br/planetarium/webmail|/planetarium/webmail||HTTP
vbr.com.br|http://www.vbr.com.br/webmail|/webmail||HTTPS;HTTP
emich.edu|http://www.mail.emich.edu/|/||HTTPS;HTTP
vcol.com.br|http://www.vcol.com.br:8383|:8383||HTTPS;HTTP
nads.com.br|http://www.nads.com.br/webmail/index.php|/webmail/index.php||HTTPS;HTTP
valedoxingu.com.br|http://www.valedoxingu.com.br/webmail|/webmail||HTTPS;HTTP
vsp.com.br|http://www.vsp.com.br/webmail|/webmail||HTTPS;HTTP
netsenior.com.br|http://www.netsenior.com.br/webmail|/webmail||HTTPS;HTTP
aliceadsl.fr|http://www.webmail.aliceadsl.fr/;http://zimbra.aliceadsl.fr/|/||HTTPS;HTTP
webmail.co.za|http://www.webmail.co.za/|/||HTTPS;HTTP
vertentes.com.br|http://www.vertentes.com.br/webmail|/webmail||HTTPS;HTTP
mailpound.com|http://www.mailpound.com|||HTTPS;HTTP
neostrada.pl|http://www.webmail.neostrada.pl/|/||HTTPS;HTTP
citycable.ch|http://www.webmail.citycable.ch/|/||HTTPS;HTTP
br2001.com.br|http://www.webmail.br2001.com.br|||HTTPS;HTTP
webcenter.com.br|http://www.webcenter.com.br/webmail.php|/webmail.php||HTTPS;HTTP
bluefrog.com|http://www.webmail.bluefrog.com/|/||HTTPS;HTTP
localnet.com|http://www.webmail.localnet.com/|/||HTTPS;HTTP
peoplepc.com|http://www.webmail.peoplepc.com/|/||HTTPS;HTTP
