domain|urls|paths|subdomains|proto
peachpit.com|http://peachpit.com;http://www.peachpit.com|||HTTP
misteriosantigos.com|http://misteriosantigos.com/;http://www.misteriosantigos.com/|/||HTTPS;HTTP
shauntan.net|http://www.shauntan.net/;http://shauntan.net/|/||HTTPS;HTTP
criticaliteraria.com|http://www.www.criticaliteraria.com/;http://criticaliteraria.com/;http://www.criticaliteraria.com/|/||HTTP
dannyreviews.com|http://www.dannyreviews.com/;http://dannyreviews.com/|/||HTTPS;HTTP
thaiarthritis.org|http://www.thaiarthritis.org/;http://thaiarthritis.org/|/||HTTPS;HTTP
livrotecnico.com.br|http://www.livrotecnico.com.br/;http://livrotecnico.com.br/;http://www.www.livrotecnico.com.br/|/||HTTP
ivillage.com|http://www.ivillage.com/books|/books||HTTP
zvab.com|http://zvab.com;http://www.zvab.com|||HTTPS;HTTP
hottopos.com|http://www.hottopos.com/;http://hottopos.com/|/||HTTPS;HTTP
rpsfeiras.com.br|http://www.rpsfeiras.com.br/;http://rpsfeiras.com.br/|/||HTTPS;HTTP
republicadolivro.com.br|http://republicadolivro.com.br/;http://www.republicadolivro.com.br/|/||HTTPS;HTTP
revan.com.br|http://revan.com.br/;http://www.revan.com.br/|/||HTTPS;HTTP
ltr.com.br|http://ltr.com.br/;http://www.ltr.com.br/|/||HTTPS;HTTP
notebookcheck.com|http://notebookcheck.com;http://www.notebookcheck.com|||HTTPS;HTTP
temporeal.com.br|http://www.temporeal.com.br/;http://temporeal.com.br/|/||HTTPS;HTTP
manybooks.net|http://manybooks.net;http://www.manybooks.net|||HTTPS;HTTP
ufv.br|http://www.livraria.ufv.br/;http://livraria.ufv.br/|/||HTTPS;HTTP
sefer.com.br|http://www.sefer.com.br/;http://sefer.com.br/|/||HTTPS;HTTP
sitedoescritor.com.br|http://www.sitedoescritor.com.br/;http://sitedoescritor.com.br/|/||HTTPS;HTTP
quadrante.com.br|http://quadrante.com.br/;http://www.quadrante.com.br/|/||HTTPS;HTTP
ftd.com.br|http://www.ftd.com.br/;http://ftd.com.br/|/||HTTPS;HTTP
wiley.com|http://www.wiley.com;http://wiley.com|||HTTPS;HTTP
virtualbooks.com.br|http://www.virtualbooks.com.br/;http://virtualbooks.com.br/|/||HTTPS;HTTP
livrariascuritiba.com.br|http://livrariascuritiba.com.br;http://www.www.livrariascuritiba.com.br/;http://www.livrariascuritiba.com.br|;/||HTTP
vestcon.com.br|http://vestcon.com.br/;http://www.vestcon.com.br/|/||HTTPS;HTTP
hayhouse.com|http://www.hayhouse.com;http://hayhouse.com|||HTTPS;HTTP
ultimato.com.br|http://ultimato.com.br/;http://www.ultimato.com.br/|/||HTTPS;HTTP
livrariascatarinense.com.br|http://livrariascatarinense.com.br;http://www.livrariascatarinense.com.br|||HTTP
manole.com.br|http://manole.com.br/;http://www.manole.com.br/|/||HTTP
siciliano.com.br|http://siciliano.com.br/;http://www.www.siciliano.com.br/;http://www.siciliano.com.br/|/||HTTP
mercuryo.com.br|http://mercuryo.com.br/;http://www.mercuryo.com.br/|/||HTTPS;HTTP
oreilly.com|http://www.oreilly.com|||HTTPS;HTTP
phschool.com|http://phschool.com;http://www.phschool.com|||HTTP
who-sells-it.com|http://who-sells-it.com;http://www.who-sells-it.com|||HTTPS;HTTP
livrosparatodos.net|http://www.livrosparatodos.net/;http://livrosparatodos.net/|/||HTTP
snapgrades.net|http://www.snapgrades.net;http://snapgrades.net|||HTTP
unilibro.it|http://unilibro.it/;http://www.unilibro.it/|/||HTTPS;HTTP
loot.co.za|http://www.loot.co.za;http://loot.co.za|||HTTPS;HTTP
merecal.com|http://www.merecal.com/;http://merecal.com/|/||HTTP
mediabooks.pt|http://mediabooks.pt/;http://www.mediabooks.pt/|/||HTTPS;HTTP
notebookjournal.de|http://www.notebookjournal.de;http://notebookjournal.de|||HTTP
portoeditora.pt|http://portoeditora.pt/;http://www.portoeditora.pt/|/||HTTPS;HTTP
