domain|urls|paths|subdomains|proto
yahoo.com|http://www.cn.yahoo.com/;http://edit.europe.yahoo.com;http://bc-beta.ads.yahoo.com;http://qc.yahoo.com;http://kids.yahoo.com/;http://au.images.search.yahoo.com;http://rdre1.yahoo.com;http://br.cade.yahoo.com;http://insider.msg.yahoo.com;http://es.update.companion.yahoo.com;http://bsav.search.yahoo.com;http://es.ard.yahoo.com;http://br.yhs.search.yahoo.com/;http://fr.opi.yahoo.com;http://www.kr.yahoo.com/;http://e1.rd.companion.yahoo.com;http://www.mail.yahoo.com/;http://rtb.pclick.yahoo.com;http://us.update.toolbar.yahoo.com;http://cade.yahoo.com/;http://search.yahoo.com;http://br.wrs.yahoo.com;http://br.rd.yahoo.com;http://br.yahoo.com;http://www.es.yahoo.com/;http://au.search.yahoo.com;http://us.update.companion.yahoo.com;http://webcs.msg.yahoo.com;http://cosmos.bcst.yahoo.com;http://pn1.bc.yahoo.com;http://tech.groups.yahoo.com;http://es.update.toolbar.yahoo.com;http://ar.answers.yahoo.com;http://cade.search.yahoo.com;http://br.search.yahoo.com;http://mx.search.yahoo.com;http://br.images.search.yahoo.com;http://us.ard.yahoo.com;http://help.yahoo.com/;http://fe.shortcuts.search.yahoo.com;http://opi.yahoo.com;http://cf.yahoo.com;http://e1.update.toolbar.yahoo.com;http://cn.yahoo.com/;http://www.vn.yahoo.com/;http://yahoo.com;http://pclick.internal.yahoo.com;http://ru.yahoo.com/;http://ar.update.toolbar.yahoo.com;http://ar.rd.companion.yahoo.com;http://ts.richmedia.yahoo.com;http://www.mindset.research.yahoo.com/;http://mail.yahoo.com/;http://br.answers.yahoo.com;http://sugg.search.yahoo.com;http://www.br.rd.yahoo.com/cade2/popsearches/2/*http://www.cade.search.yahoo.com/search?p=natlia+casassola&fr=yfp-buzzmod&sado=1;http://us.lrd.yahoo.com;http://www.ru.yahoo.com/;http://srv1.wa.marketingsolutions.yahoo.com;http://vn.yahoo.com/;http://mindset.research.yahoo.com/;http://es.yahoo.com;http://es.view.greetings.yahoo.com;http://rd.yahoo.com;http://us.rd.yahoo.com;http://espanol.answers.yahoo.com;http://srd.yahoo.com;http://kr.yahoo.com/;http://ar.update.companion.yahoo.com;http://us.bc.yahoo.com;http://br.data.toolbar.yahoo.com;http://row.bc.yahoo.com;http://e1.wrs.yahoo.com;http://p.www.yahoo.com;http://mx.answers.yahoo.com;http://cd.wrs.yahoo.com/_ylt=a0geumnkrfhid0magtvb7qt./sig=13rcvme4h/exp=1213830602/**http%3a//cade.search.yahoo.com/search%3fp=natlia%2bcasassola%26fr=yfp-buzzmod%26xargs=0%26pstart=1%26b=11;http://ph.groups.yahoo.com;http://www.yahoo.com;http://vmwebfe.voice.yahoo.com;http://mx.yahoo.com;http://www.search.yahoo.com/;http://mx.images.search.yahoo.com;http://rds.yahoo.com;http://av.rds.yahoo.com;http://edit.yahoo.com;http://qp1.search.vip.scd.yahoo.com;http://espanol.search.yahoo.com;http://es.rd.yahoo.com;http://br.update.toolbar.yahoo.com|;/search?p=natlia+casassola&fr=yfp-buzzmod&sado=1;/;/search%3fp=natlia%2bcasassola%26fr=yfp-buzzmod%26xargs=0%26pstart=1%26b=11||HTTPS;HTTP
aonde.com|http://www.aonde.com/;http://aonde.com/|/||HTTPS;HTTP
buscaki.com.br|http://www.buscaki.com.br/;http://buscaki.com.br/|/||HTTPS;HTTP
bairrovilaolimpia.com.br|http://bairrovilaolimpia.com.br/;http://www.bairrovilaolimpia.com.br/|/||HTTPS;HTTP
infoguia.net|http://buscador.infoguia.net/|/||HTTPS;HTTP
terra.com.br|http://buscadorcompras.terra.com.br/;http://buscador.terra.com.br/;http://mapas.terra.com.br/|/||HTTPS;HTTP
cade.com.br|http://www.cade.com.br;http://cade.com.br|||HTTP
yimg.com|http://us.i1.yimg.com/;http://cn.yimg.com/;http://www.cn.yimg.com/;http://www.us.i1.yimg.com/|/||HTTP
ig.com.br|http://www.detetivez.hpg.ig.com.br/;http://www.meuig.ig.com.br/;http://detetivez.hpg.ig.com.br/;http://meuig.ig.com.br/|/||HTTP
binsearch.info|http://www.binsearch.info/;http://binsearch.info/|/||HTTPS;HTTP
66.102.1.165|http://66.102.1.165/|/||HTTPS;HTTP
66.102.1.166|http://66.102.1.166/|/||HTTPS;HTTP
kboing.com.br|http://busca.kboing.com.br/|/||HTTPS;HTTP
dsnextgen.com|http://dsnextgen.com/?design_id=4&domainname=information.com&a_id=14840/;http://www.dsnextgen.com/?design_id=4&domainname=information.com&a_id=14840/|/?design_id=4&domainname=information.com&a_id=14840/||HTTP
ask.com|http://ask.com;http://www.ask.com|||HTTPS;HTTP
82.98.86.171|http://82.98.86.171/|/||HTTPS;HTTP
bibz.com|http://bibz.com;http://www.bibz.com|||HTTPS;HTTP
yahoofs.com|http://f3.yahoofs.com|||HTTPS;HTTP
digg.com|http://labs.digg.com/;http://www.digg.com/;http://digg.com/|/||HTTPS;HTTP
64.233.161.164|http://64.233.161.164/|/||HTTPS;HTTP
feiradolargo.com.br|http://www.feiradolargo.com.br/;http://feiradolargo.com.br/|/||HTTP
abacho.de|http://abacho.de;http://www.abacho.de|||HTTPS;HTTP
babylon.com|http://babylon.com;http://www.babylon.com;http://search.babylon.com/|;/||HTTP
everyone.net|http://4moslem.mail.everyone.net/|/||HTTPS;HTTP
emsampa.com.br|http://emsampa.com.br/;http://www.emsampa.com.br/|/||HTTPS;HTTP
hittail.com|http://21081.hittail.com/|/||HTTPS;HTTP
64.233.161.147|http://64.233.161.147|||HTTPS;HTTP
nget.com|http://br.nget.com/;http://www.br.nget.com/|/||HTTPS;HTTP
com.com|http://bol.com.com/;http://www.bol.com.com/|/||HTTPS;HTTP
a9.com|http://www.a9.com/;http://a9.com/|/||HTTPS;HTTP
alexa.com|http://traffic.alexa.com/graph?a=1&w=320&h=240&r=1y&u=http%3a%2f%2fwww.xxxsexovideos.com%2f;http://alexa.com;http://www.alexa.com|;/graph?a=1&w=320&h=240&r=1y&u=http%3a%2f%2fwww.xxxsexovideos.com%2f||HTTPS;HTTP
aarno.de|http://aarno.de;http://www.aarno.de|||HTTP
domaintools.com|http://whois.domaintools.com/;http://domaintools.com;http://www.domaintools.com|;/||HTTPS;HTTP
fastmail.fm|http://www.fastmail.fm/;http://fastmail.fm/|/||HTTPS;HTTP
allesklar.de|http://www.allesklar.de;http://allesklar.de|||HTTPS;HTTP
fastbrowsersearch.com|http://www.fastbrowsersearch.com/;http://fastbrowsersearch.com/|/||HTTP
blinkx.com|http://blinkx.com/;http://www.blinkx.com/|/||HTTPS;HTTP
mywebsearch.com|http://cfg.mywebsearch.com;http://mywebsearch.com;http://www.mywebsearch.com;http://utm.trk.mywebsearch.com;http://search.mywebsearch.com;http://utm.mywebsearch.com|||HTTPS;HTTP
mysearch.com|http://mysearch.com;http://ms162.mysearch.com;http://www.mysearch.com;http://cfg.mysearch.com|||HTTPS;HTTP
buscape.com.mx|http://buscape.com.mx;http://www.buscape.com.mx|||HTTP
googlepreview.com|http://e.googlepreview.com;http://p.googlepreview.com;http://r.googlepreview.com;http://l.googlepreview.com;http://c.googlepreview.com;http://b.googlepreview.com;http://a.googlepreview.com;http://w.googlepreview.com;http://t.googlepreview.com|||HTTP
caboong.com|http://www.caboong.com/;http://caboong.com/|/||HTTPS;HTTP
