domain|urls|paths|subdomains|proto
alcoholreviews.com|http://alcoholreviews.com/;http://www.alcoholreviews.com/|/||HTTPS;HTTP
cannabis.com|http://www.cannabis.com;http://cannabis.com/|;/||HTTP
devilsharvest.com|http://www.devilsharvest.com/;http://devilsharvest.com/|/||HTTP
dextromethorphan.ws|http://dextromethorphan.ws/;http://www.dextromethorphan.ws/|/||HTTPS;HTTP
carlsberg.com|http://carlsberg.com/;http://www.carlsberg.com/|/||HTTPS;HTTP
freevibe.com|http://freevibe.com/|/||HTTP
cannabis-belgie.com|http://cannabis-belgie.com/;http://www.cannabis-belgie.com/|/||HTTP
earthops.org|http://earthops.org/;http://www.earthops.org/|/||HTTPS;HTTP
100seeds.com|http://100seeds.com/;http://www.100seeds.com/|/||HTTPS;HTTP
haightsolidstate.com|http://www.haightsolidstate.com/;http://haightsolidstate.com/|/||HTTP
happyheadshop.com|http://happyheadshop.com/;http://www.happyheadshop.com/|/||HTTP
hemptopia.org|http://www.hemptopia.org/;http://hemptopia.org/|/||HTTP
bulkwines.com|http://bulkwines.com/;http://www.bulkwines.com/|/||HTTP
growinfo.com|http://www.growinfo.com/;http://growinfo.com/|/||HTTP
herbalsmokeshop.com|http://www.herbalsmokeshop.com/;http://herbalsmokeshop.com/|/||HTTPS;HTTP
greatfulhead.com|http://greatfulhead.com/;http://www.greatfulhead.com/|/||HTTPS;HTTP
atforum.com|http://www.atforum.com/;http://atforum.com/|/||HTTPS;HTTP
beerinfo.com|http://www.beerinfo.com/;http://beerinfo.com/|/||HTTPS;HTTP
absintheoriginals.com|http://www.absintheoriginals.com/;http://absintheoriginals.com/|/||HTTPS;HTTP
420store.com|http://420store.com/;http://www.420store.com/|/||HTTPS;HTTP
anti-meth.com|http://www.anti-meth.com/;http://anti-meth.com/|/||HTTP
briancbennett.com|http://www.briancbennett.com/;http://briancbennett.com/|/||HTTP
cellwarp.com|http://www.cellwarp.com/;http://cellwarp.com/|/||HTTP
ayahuasca.com|http://ayahuasca.com/;http://www.ayahuasca.com/|/||HTTPS;HTTP
77seeds.com|http://www.77seeds.com/;http://77seeds.com/|/||HTTPS;HTTP
dolcefood.com|http://www.dolcefood.com/;http://dolcefood.com/|/||HTTP
0171.com|http://0171.com/;http://www.0171.com/|/||HTTPS;HTTP
420girlsgonewild.com|http://www.420girlsgonewild.com/;http://420girlsgonewild.com/|/||HTTPS;HTTP
420tours.com|http://420tours.com/|/||HTTPS;HTTP
cosmic-kitchen.com|http://www.cosmic-kitchen.com/;http://cosmic-kitchen.com/|/||HTTP
420girl.com|http://www.420girl.com/;http://420girl.com/|/||HTTPS;HTTP
cognitiveliberty.org|http://cognitiveliberty.org/;http://www.cognitiveliberty.org/|/||HTTPS;HTTP
celebstoner.com|http://celebstoner.com/;http://www.celebstoner.com/|/||HTTPS;HTTP
budbabes.com|http://www.budbabes.com/;http://budbabes.com/|/||HTTPS;HTTP
cnsproductions.com|http://www.cnsproductions.com/;http://cnsproductions.com/|/||HTTPS;HTTP
detoxcleanfree.com|http://detoxcleanfree.com/|/||HTTP
changes.org|http://changes.org/;http://www.changes.org/|/||HTTPS;HTTP
changetheclimate.org|http://changetheclimate.org/;http://www.changetheclimate.org/|/||HTTPS;HTTP
budlife420.com|http://budlife420.com/;http://www.budlife420.com/|/||HTTP
eprescribe.com|http://eprescribe.com/;http://www.eprescribe.com/|/||HTTPS;HTTP
freecannabis.ch|http://www.freecannabis.ch/;http://freecannabis.ch/|/||HTTP
canaseed.com|http://www.canaseed.com/;http://canaseed.com/|/||HTTPS;HTTP
ezdetox.com|http://ezdetox.com/|/||HTTP
cjpf.org|http://www.cjpf.org/;http://cjpf.org/|/||HTTPS;HTTP
fitzmulti.com|http://www.fitzmulti.com/;http://fitzmulti.com/|/||HTTPS;HTTP
ganjagirls.com|http://ganjagirls.com/;http://www.ganjagirls.com/|/||HTTPS;HTTP
dutch-seeds.com|http://dutch-seeds.com/;http://www.dutch-seeds.com/|/||HTTP
blotterart.net|http://blotterart.net/;http://www.blotterart.net/|/||HTTPS;HTTP
fungifun.org|http://www.fungifun.org/;http://fungifun.org/|/||HTTPS;HTTP
crossclean.com|http://crossclean.com/;http://www.crossclean.com/|/||HTTP
123zip.com|http://123zip.com/|/||HTTPS;HTTP
drogas.com|http://www.drogas.com;http://drogas.com|||HTTP
heroinhelper.com|http://heroinhelper.com/;http://www.heroinhelper.com/|/||HTTPS;HTTP
consciousnesscafe.org|http://www.consciousnesscafe.org/;http://consciousnesscafe.org/|/||HTTPS;HTTP
freedomactivist.net|http://www.freedomactivist.net/;http://freedomactivist.net/|/||HTTPS;HTTP
herointimes.com|http://herointimes.com/;http://www.herointimes.com/|/||HTTPS;HTTP
ddwi.com|http://www.ddwi.com/;http://ddwi.com/|/||HTTPS;HTTP
growclub.org|http://www.growclub.org/;http://growclub.org/|/||HTTPS;HTTP
grayarea.com|http://www.grayarea.com/;http://grayarea.com/|/||HTTPS;HTTP
cannabisnews.com|http://www.cannabisnews.com/;http://cannabisnews.com/|/||HTTPS;HTTP
ca.tc|http://cannabis.ca.tc/;http://www.cannabis.ca.tc/|/||HTTPS;HTTP
drugfreeworkplace.com|http://drugfreeworkplace.com/;http://www.drugfreeworkplace.com/|/||HTTPS;HTTP
cannabistrot.net|http://www.cannabistrot.net/;http://cannabistrot.net/|/||HTTPS;HTTP
cannabisheaven.co.uk|http://www.cannabisheaven.co.uk/;http://cannabisheaven.co.uk/|/||HTTP
bodybuildingandsteroids.com|http://www.bodybuildingandsteroids.com/;http://bodybuildingandsteroids.com/|/||HTTP
acid-house.de|http://www.acid-house.de/;http://acid-house.de/|/||HTTP
heroin.org|http://heroin.org/;http://www.heroin.org/|/||HTTPS;HTTP
eztest.com|http://eztest.com/|/||HTTPS;HTTP
grassthemovie.com|http://grassthemovie.com/|/||HTTP
cannaweb.ch|http://cannaweb.ch/;http://www.cannaweb.ch/|/||HTTPS;HTTP
entheogen.com|http://entheogen.com/;http://www.entheogen.com/|/||HTTP
healthcaremegastore.com|http://www.healthcaremegastore.com/;http://healthcaremegastore.com/|/||HTTPS;HTTP
cannabiculteur.com|http://www.cannabiculteur.com/;http://cannabiculteur.com/|/||HTTPS;HTTP
ghb.org|http://www.ghb.org/;http://ghb.org/|/||HTTPS;HTTP
buildabong.com|http://www.buildabong.com/;http://buildabong.com/|/||HTTPS;HTTP
cheeba.org|http://cheeba.org/|/||HTTP
drugtestinfo.com|http://www.drugtestinfo.com/;http://drugtestinfo.com/|/||HTTPS;HTTP
budsmoker.com|http://budsmoker.com/|/||HTTPS;HTTP
gifte.de|http://www.gifte.de/;http://gifte.de/|/||HTTPS;HTTP
cannabisseeds.ie|http://www.cannabisseeds.ie/;http://cannabisseeds.ie/|/||HTTPS;HTTP
crew2000.co.uk|http://crew2000.co.uk/;http://www.crew2000.co.uk/|/||HTTPS;HTTP
amsterdammarijuanaseeds.com|http://www.amsterdammarijuanaseeds.com/;http://amsterdammarijuanaseeds.com/|/||HTTPS;HTTP
drugworld.org|http://www.drugworld.org/;http://drugworld.org/|/||HTTP
female-seeds.co.uk|http://www.female-seeds.co.uk/;http://female-seeds.co.uk/|/||HTTPS;HTTP
homedistiller.org|http://homedistiller.org/;http://www.homedistiller.org/|/||HTTPS;HTTP
friendsofcannabis.com|http://friendsofcannabis.com/;http://www.friendsofcannabis.com/|/||HTTPS;HTTP
1stmarijuanagrowerspage.com|http://1stmarijuanagrowerspage.com/;http://www.1stmarijuanagrowerspage.com/|/||HTTPS;HTTP
chemexper.com|http://chemexper.com/;http://www.chemexper.com/|/||HTTPS;HTTP
aic.gov.au|http://www.aic.gov.au/;http://aic.gov.au/|/||HTTPS;HTTP
coffeescience.org|http://coffeescience.org/;http://www.coffeescience.org/|/||HTTPS;HTTP
drugs-test.nl|http://www.drugs-test.nl/;http://drugs-test.nl/|/||HTTP
graines-de-cannabis.com|http://graines-de-cannabis.com/;http://www.graines-de-cannabis.com/|/||HTTPS;HTTP
eve-rave.de|http://eve-rave.de/;http://www.eve-rave.de/|/||HTTPS;HTTP
chemexper.be|http://www.chemexper.be/;http://chemexper.be/|/||HTTPS;HTTP
drugsinfoteam.nl|http://drugsinfoteam.nl/;http://www.drugsinfoteam.nl/|/||HTTPS;HTTP
asam.org|http://asam.org/;http://www.asam.org/|/||HTTPS;HTTP
growshops.nl|http://growshops.nl/|/||HTTPS;HTTP
green-growing.de|http://green-growing.de/;http://www.green-growing.de/|/||HTTP
arf.org|http://arf.org/;http://www.arf.org/|/||HTTP
highlife.nl|http://highlife.nl/|/||HTTPS;HTTP
dope-seeds.com|http://dope-seeds.com/;http://www.dope-seeds.com/|/||HTTPS;HTTP
plym.ac.uk|http://area51.upsu.plym.ac.uk/infoserv/drugs/graphical/main.html|/infoserv/drugs/graphical/main.html||HTTPS;HTTP
drinkshop.ru|http://www.drinkshop.ru/;http://drinkshop.ru/|/||HTTP
druglibrary.org|http://druglibrary.org/|/||HTTP
alchemind.org|http://alchemind.org/|/||HTTP
drugs.gov.uk|http://drugs.gov.uk/;http://www.drugs.gov.uk/|/||HTTP
drugtext.nl|http://www.drugtext.nl/;http://drugtext.nl/|/||HTTPS;HTTP
absinth.com|http://www.absinth.com/;http://absinth.com/|/||HTTPS;HTTP
